x-axis,1,2
second,Volt,Volt
-100.0000E-03,+62.5000E-03,-151.5625E-03
-99.8000E-03,+93.7500E-03,-164.0625E-03
-99.6000E-03,+125.0000E-03,-148.4375E-03
-99.4000E-03,+140.6250E-03,-162.5000E-03
-99.2000E-03,+187.5000E-03,-154.6875E-03
-99.0000E-03,+218.7500E-03,-151.5625E-03
-98.8000E-03,+234.3750E-03,-156.2500E-03
-98.6000E-03,+265.6250E-03,-137.5000E-03
-98.4000E-03,+296.8750E-03,-151.5625E-03
-98.2000E-03,+312.5000E-03,-157.8125E-03
-98.0000E-03,+343.7500E-03,-132.8125E-03
-97.8000E-03,+375.0000E-03,-164.0625E-03
-97.6000E-03,+406.2500E-03,-150.0000E-03
-97.4000E-03,+421.8750E-03,-139.0625E-03
-97.2000E-03,+453.1250E-03,-148.4375E-03
-97.0000E-03,+484.3750E-03,-142.1875E-03
-96.8000E-03,+500.0000E-03,-142.1875E-03
-96.6000E-03,+531.2500E-03,-134.3750E-03
-96.4000E-03,+546.8750E-03,-131.2500E-03
-96.2000E-03,+578.1250E-03,-140.6250E-03
-96.0000E-03,+593.7500E-03,-114.0625E-03
-95.8000E-03,+625.0000E-03,-128.1250E-03
-95.6000E-03,+640.6250E-03,-129.6875E-03
-95.4000E-03,+671.8750E-03,-106.2500E-03
-95.2000E-03,+671.8750E-03,-129.6875E-03
-95.0000E-03,+718.7500E-03,-115.6250E-03
-94.8000E-03,+734.3750E-03,-101.5625E-03
-94.6000E-03,+750.0000E-03,-115.6250E-03
-94.4000E-03,+781.2500E-03,-96.8750E-03
-94.2000E-03,+781.2500E-03,-107.8125E-03
-94.0000E-03,+812.5000E-03,-93.7500E-03
-93.8000E-03,+828.1250E-03,-93.7500E-03
-93.6000E-03,+843.7500E-03,-92.1875E-03
-93.4000E-03,+859.3750E-03,-75.0000E-03
-93.2000E-03,+890.6250E-03,-82.8125E-03
-93.0000E-03,+906.2500E-03,-92.1875E-03
-92.8000E-03,+921.8750E-03,-70.3125E-03
-92.6000E-03,+921.8750E-03,-75.0000E-03
-92.4000E-03,+937.5000E-03,-68.7500E-03
-92.2000E-03,+968.7500E-03,-65.6250E-03
-92.0000E-03,+984.3750E-03,-70.3125E-03
-91.8000E-03,+1.0000000E+00,-57.8125E-03
-91.6000E-03,+984.3750E-03,-64.0625E-03
-91.4000E-03,+1.0156250E+00,-57.8125E-03
-91.2000E-03,+1.0156250E+00,-50.0000E-03
-91.0000E-03,+1.0468750E+00,-50.0000E-03
-90.8000E-03,+1.0468750E+00,-39.0625E-03
-90.6000E-03,+1.0468750E+00,-42.1875E-03
-90.4000E-03,+1.0468750E+00,-45.3125E-03
-90.2000E-03,+1.0781250E+00,-32.8125E-03
-90.0000E-03,+1.0937500E+00,-37.5000E-03
-89.8000E-03,+1.0937500E+00,-34.3750E-03
-89.6000E-03,+1.1093750E+00,-32.8125E-03
-89.4000E-03,+1.0937500E+00,-28.1250E-03
-89.2000E-03,+1.1093750E+00,-23.4375E-03
-89.0000E-03,+1.1250000E+00,-12.5000E-03
-88.8000E-03,+1.1093750E+00,-20.3125E-03
-88.6000E-03,+1.1250000E+00,-17.1875E-03
-88.4000E-03,+1.1093750E+00,-7.8125E-03
-88.2000E-03,+1.1093750E+00,-10.9375E-03
-88.0000E-03,+1.1250000E+00,-7.8125E-03
-87.8000E-03,+1.1093750E+00,-3.1250E-03
-87.6000E-03,+1.1250000E+00,-1.5625E-03
-87.4000E-03,+1.1250000E+00,+6.2500E-03
-87.2000E-03,+1.1250000E+00,+7.8125E-03
-87.0000E-03,+1.1093750E+00,+3.1250E-03
-86.8000E-03,+1.0937500E+00,+15.6250E-03
-86.6000E-03,+1.0937500E+00,+6.2500E-03
-86.4000E-03,+1.1406250E+00,+10.9375E-03
-86.2000E-03,+1.1093750E+00,+12.5000E-03
-86.0000E-03,+1.0937500E+00,+18.7500E-03
-85.8000E-03,+1.0781250E+00,+18.7500E-03
-85.6000E-03,+1.0625000E+00,+17.1875E-03
-85.4000E-03,+1.0625000E+00,+25.0000E-03
-85.2000E-03,+1.0468750E+00,+32.8125E-03
-85.0000E-03,+1.0468750E+00,+25.0000E-03
-84.8000E-03,+1.0468750E+00,+34.3750E-03
-84.6000E-03,+1.0312500E+00,+40.6250E-03
-84.4000E-03,+1.0312500E+00,+32.8125E-03
-84.2000E-03,+1.0000000E+00,+43.7500E-03
-84.0000E-03,+984.3750E-03,+45.3125E-03
-83.8000E-03,+968.7500E-03,+56.2500E-03
-83.6000E-03,+968.7500E-03,+43.7500E-03
-83.4000E-03,+953.1250E-03,+45.3125E-03
-83.2000E-03,+937.5000E-03,+53.1250E-03
-83.0000E-03,+921.8750E-03,+50.0000E-03
-82.8000E-03,+906.2500E-03,+62.5000E-03
-82.6000E-03,+875.0000E-03,+70.3125E-03
-82.4000E-03,+890.6250E-03,+54.6875E-03
-82.2000E-03,+843.7500E-03,+73.4375E-03
-82.0000E-03,+828.1250E-03,+78.1250E-03
-81.8000E-03,+796.8750E-03,+71.8750E-03
-81.6000E-03,+796.8750E-03,+78.1250E-03
-81.4000E-03,+765.6250E-03,+73.4375E-03
-81.2000E-03,+765.6250E-03,+87.5000E-03
-81.0000E-03,+734.3750E-03,+81.2500E-03
-80.8000E-03,+718.7500E-03,+82.8125E-03
-80.6000E-03,+687.5000E-03,+89.0625E-03
-80.4000E-03,+671.8750E-03,+78.1250E-03
-80.2000E-03,+671.8750E-03,+96.8750E-03
-80.0000E-03,+640.6250E-03,+112.5000E-03
-79.8000E-03,+609.3750E-03,+89.0625E-03
-79.6000E-03,+578.1250E-03,+118.7500E-03
-79.4000E-03,+562.5000E-03,+114.0625E-03
-79.2000E-03,+546.8750E-03,+109.3750E-03
-79.0000E-03,+515.6250E-03,+128.1250E-03
-78.8000E-03,+515.6250E-03,+107.8125E-03
-78.6000E-03,+468.7500E-03,+125.0000E-03
-78.4000E-03,+437.5000E-03,+121.8750E-03
-78.2000E-03,+421.8750E-03,+118.7500E-03
-78.0000E-03,+390.6250E-03,+129.6875E-03
-77.8000E-03,+359.3750E-03,+109.3750E-03
-77.6000E-03,+312.5000E-03,+131.2500E-03
-77.4000E-03,+312.5000E-03,+145.3125E-03
-77.2000E-03,+281.2500E-03,+137.5000E-03
-77.0000E-03,+234.3750E-03,+146.8750E-03
-76.8000E-03,+234.3750E-03,+145.3125E-03
-76.6000E-03,+187.5000E-03,+134.3750E-03
-76.4000E-03,+187.5000E-03,+153.1250E-03
-76.2000E-03,+140.6250E-03,+145.3125E-03
-76.0000E-03,+109.3750E-03,+154.6875E-03
-75.8000E-03,+78.1250E-03,+142.1875E-03
-75.6000E-03,+62.5000E-03,+142.1875E-03
-75.4000E-03,+62.5000E-03,+160.9375E-03
-75.2000E-03,-0.0E+00,+128.1250E-03
-75.0000E-03,-15.6250E-03,+153.1250E-03
-74.8000E-03,-31.2500E-03,+157.8125E-03
-74.6000E-03,-78.1250E-03,+151.5625E-03
-74.4000E-03,-93.7500E-03,+164.0625E-03
-74.2000E-03,-125.0000E-03,+150.0000E-03
-74.0000E-03,-140.6250E-03,+143.7500E-03
-73.8000E-03,-171.8750E-03,+151.5625E-03
-73.6000E-03,-187.5000E-03,+140.6250E-03
-73.4000E-03,-234.3750E-03,+150.0000E-03
-73.2000E-03,-265.6250E-03,+146.8750E-03
-73.0000E-03,-281.2500E-03,+139.0625E-03
-72.8000E-03,-296.8750E-03,+153.1250E-03
-72.6000E-03,-343.7500E-03,+131.2500E-03
-72.4000E-03,-343.7500E-03,+137.5000E-03
-72.2000E-03,-390.6250E-03,+143.7500E-03
-72.0000E-03,-421.8750E-03,+139.0625E-03
-71.8000E-03,-437.5000E-03,+139.0625E-03
-71.6000E-03,-453.1250E-03,+135.9375E-03
-71.4000E-03,-468.7500E-03,+121.8750E-03
-71.2000E-03,-500.0000E-03,+137.5000E-03
-71.0000E-03,-531.2500E-03,+121.8750E-03
-70.8000E-03,-546.8750E-03,+131.2500E-03
-70.6000E-03,-593.7500E-03,+117.1875E-03
-70.4000E-03,-609.3750E-03,+114.0625E-03
-70.2000E-03,-640.6250E-03,+129.6875E-03
-70.0000E-03,-625.0000E-03,+100.0000E-03
-69.8000E-03,-671.8750E-03,+110.9375E-03
-69.6000E-03,-703.1250E-03,+114.0625E-03
-69.4000E-03,-703.1250E-03,+107.8125E-03
-69.2000E-03,-734.3750E-03,+109.3750E-03
-69.0000E-03,-750.0000E-03,+96.8750E-03
-68.8000E-03,-765.6250E-03,+100.0000E-03
-68.6000E-03,-796.8750E-03,+98.4375E-03
-68.4000E-03,-796.8750E-03,+90.6250E-03
-68.2000E-03,-828.1250E-03,+96.8750E-03
-68.0000E-03,-828.1250E-03,+82.8125E-03
-67.8000E-03,-843.7500E-03,+81.2500E-03
-67.6000E-03,-875.0000E-03,+84.3750E-03
-67.4000E-03,-875.0000E-03,+68.7500E-03
-67.2000E-03,-890.6250E-03,+78.1250E-03
-67.0000E-03,-906.2500E-03,+78.1250E-03
-66.8000E-03,-937.5000E-03,+65.6250E-03
-66.6000E-03,-953.1250E-03,+70.3125E-03
-66.4000E-03,-953.1250E-03,+56.2500E-03
-66.2000E-03,-953.1250E-03,+53.1250E-03
-66.0000E-03,-1.0000000E+00,+56.2500E-03
-65.8000E-03,-984.3750E-03,+40.6250E-03
-65.6000E-03,-1.0000000E+00,+48.4375E-03
-65.4000E-03,-1.0000000E+00,+40.6250E-03
-65.2000E-03,-1.0156250E+00,+34.3750E-03
-65.0000E-03,-1.0156250E+00,+32.8125E-03
-64.8000E-03,-1.0156250E+00,+23.4375E-03
-64.6000E-03,-1.0468750E+00,+21.8750E-03
-64.4000E-03,-1.0468750E+00,+28.1250E-03
-64.2000E-03,-1.0312500E+00,+20.3125E-03
-64.0000E-03,-1.0312500E+00,+17.1875E-03
-63.8000E-03,-1.0625000E+00,+17.1875E-03
-63.6000E-03,-1.0468750E+00,+9.3750E-03
-63.4000E-03,-1.0625000E+00,+6.2500E-03
-63.2000E-03,-1.0468750E+00,+0.0E+00
-63.0000E-03,-1.0468750E+00,-0.0E+00
-62.8000E-03,-1.0625000E+00,-1.5625E-03
-62.6000E-03,-1.0625000E+00,-4.6875E-03
-62.4000E-03,-1.0625000E+00,-14.0625E-03
-62.2000E-03,-1.0468750E+00,-9.3750E-03
-62.0000E-03,-1.0468750E+00,-14.0625E-03
-61.8000E-03,-1.0312500E+00,-20.3125E-03
-61.6000E-03,-1.0468750E+00,-23.4375E-03
-61.4000E-03,-1.0312500E+00,-31.2500E-03
-61.2000E-03,-1.0312500E+00,-29.6875E-03
-61.0000E-03,-1.0156250E+00,-23.4375E-03
-60.8000E-03,-1.0156250E+00,-31.2500E-03
-60.6000E-03,-1.0156250E+00,-37.5000E-03
-60.4000E-03,-1.0000000E+00,-37.5000E-03
-60.2000E-03,-1.0000000E+00,-34.3750E-03
-60.0000E-03,-1.0000000E+00,-40.6250E-03
-59.8000E-03,-984.3750E-03,-57.8125E-03
-59.6000E-03,-968.7500E-03,-39.0625E-03
-59.4000E-03,-953.1250E-03,-51.5625E-03
-59.2000E-03,-937.5000E-03,-56.2500E-03
-59.0000E-03,-921.8750E-03,-56.2500E-03
-58.8000E-03,-921.8750E-03,-65.6250E-03
-58.6000E-03,-906.2500E-03,-65.6250E-03
-58.4000E-03,-906.2500E-03,-64.0625E-03
-58.2000E-03,-875.0000E-03,-73.4375E-03
-58.0000E-03,-859.3750E-03,-67.1875E-03
-57.8000E-03,-843.7500E-03,-84.3750E-03
-57.6000E-03,-828.1250E-03,-68.7500E-03
-57.4000E-03,-812.5000E-03,-78.1250E-03
-57.2000E-03,-796.8750E-03,-100.0000E-03
-57.0000E-03,-796.8750E-03,-75.0000E-03
-56.8000E-03,-750.0000E-03,-93.7500E-03
-56.6000E-03,-734.3750E-03,-103.1250E-03
-56.4000E-03,-718.7500E-03,-95.3125E-03
-56.2000E-03,-703.1250E-03,-101.5625E-03
-56.0000E-03,-671.8750E-03,-109.3750E-03
-55.8000E-03,-687.5000E-03,-98.4375E-03
-55.6000E-03,-640.6250E-03,-120.3125E-03
-55.4000E-03,-625.0000E-03,-107.8125E-03
-55.2000E-03,-609.3750E-03,-125.0000E-03
-55.0000E-03,-578.1250E-03,-115.6250E-03
-54.8000E-03,-546.8750E-03,-120.3125E-03
-54.6000E-03,-515.6250E-03,-134.3750E-03
-54.4000E-03,-500.0000E-03,-117.1875E-03
-54.2000E-03,-468.7500E-03,-129.6875E-03
-54.0000E-03,-453.1250E-03,-146.8750E-03
-53.8000E-03,-421.8750E-03,-132.8125E-03
-53.6000E-03,-390.6250E-03,-148.4375E-03
-53.4000E-03,-375.0000E-03,-139.0625E-03
-53.2000E-03,-343.7500E-03,-142.1875E-03
-53.0000E-03,-328.1250E-03,-153.1250E-03
-52.8000E-03,-312.5000E-03,-146.8750E-03
-52.6000E-03,-265.6250E-03,-157.8125E-03
-52.4000E-03,-265.6250E-03,-146.8750E-03
-52.2000E-03,-218.7500E-03,-151.5625E-03
-52.0000E-03,-203.1250E-03,-167.1875E-03
-51.8000E-03,-156.2500E-03,-134.3750E-03
-51.6000E-03,-125.0000E-03,-162.5000E-03
-51.4000E-03,-93.7500E-03,-164.0625E-03
-51.2000E-03,-78.1250E-03,-157.8125E-03
-51.0000E-03,-62.5000E-03,-159.3750E-03
-50.8000E-03,-31.2500E-03,-159.3750E-03
-50.6000E-03,-15.6250E-03,-150.0000E-03
-50.4000E-03,+0.0E+00,-170.3125E-03
-50.2000E-03,+46.8750E-03,-145.3125E-03
-50.0000E-03,+78.1250E-03,-170.3125E-03
-49.8000E-03,+93.7500E-03,-151.5625E-03
-49.6000E-03,+125.0000E-03,-146.8750E-03
-49.4000E-03,+171.8750E-03,-168.7500E-03
-49.2000E-03,+171.8750E-03,-134.3750E-03
-49.0000E-03,+218.7500E-03,-159.3750E-03
-48.8000E-03,+234.3750E-03,-167.1875E-03
-48.6000E-03,+265.6250E-03,-150.0000E-03
-48.4000E-03,+281.2500E-03,-164.0625E-03
-48.2000E-03,+328.1250E-03,-153.1250E-03
-48.0000E-03,+343.7500E-03,-143.7500E-03
-47.8000E-03,+375.0000E-03,-164.0625E-03
-47.6000E-03,+406.2500E-03,-140.6250E-03
-47.4000E-03,+437.5000E-03,-154.6875E-03
-47.2000E-03,+453.1250E-03,-143.7500E-03
-47.0000E-03,+484.3750E-03,-134.3750E-03
-46.8000E-03,+500.0000E-03,-146.8750E-03
-46.6000E-03,+515.6250E-03,-125.0000E-03
-46.4000E-03,+546.8750E-03,-137.5000E-03
-46.2000E-03,+562.5000E-03,-151.5625E-03
-46.0000E-03,+593.7500E-03,-131.2500E-03
-45.8000E-03,+625.0000E-03,-140.6250E-03
-45.6000E-03,+640.6250E-03,-126.5625E-03
-45.4000E-03,+687.5000E-03,-117.1875E-03
-45.2000E-03,+687.5000E-03,-125.0000E-03
-45.0000E-03,+703.1250E-03,-109.3750E-03
-44.8000E-03,+734.3750E-03,-120.3125E-03
-44.6000E-03,+750.0000E-03,-103.1250E-03
-44.4000E-03,+765.6250E-03,-103.1250E-03
-44.2000E-03,+796.8750E-03,-110.9375E-03
-44.0000E-03,+812.5000E-03,-84.3750E-03
-43.8000E-03,+812.5000E-03,-100.0000E-03
-43.6000E-03,+859.3750E-03,-106.2500E-03
-43.4000E-03,+843.7500E-03,-87.5000E-03
-43.2000E-03,+875.0000E-03,-90.6250E-03
-43.0000E-03,+906.2500E-03,-82.8125E-03
-42.8000E-03,+921.8750E-03,-76.5625E-03
-42.6000E-03,+921.8750E-03,-82.8125E-03
-42.4000E-03,+937.5000E-03,-67.1875E-03
-42.2000E-03,+968.7500E-03,-71.8750E-03
-42.0000E-03,+968.7500E-03,-64.0625E-03
-41.8000E-03,+1.0000000E+00,-59.3750E-03
-41.6000E-03,+1.0000000E+00,-65.6250E-03
-41.4000E-03,+1.0312500E+00,-46.8750E-03
-41.2000E-03,+1.0156250E+00,-53.1250E-03
-41.0000E-03,+1.0312500E+00,-48.4375E-03
-40.8000E-03,+1.0312500E+00,-45.3125E-03
-40.6000E-03,+1.0625000E+00,-40.6250E-03
-40.4000E-03,+1.0625000E+00,-35.9375E-03
-40.2000E-03,+1.0781250E+00,-32.8125E-03
-40.0000E-03,+1.0781250E+00,-45.3125E-03
-39.8000E-03,+1.0781250E+00,-32.8125E-03
-39.6000E-03,+1.0937500E+00,-32.8125E-03
-39.4000E-03,+1.0937500E+00,-21.8750E-03
-39.2000E-03,+1.0937500E+00,-18.7500E-03
-39.0000E-03,+1.1093750E+00,-18.7500E-03
-38.8000E-03,+1.1093750E+00,-18.7500E-03
-38.6000E-03,+1.0937500E+00,-15.6250E-03
-38.4000E-03,+1.1093750E+00,-14.0625E-03
-38.2000E-03,+1.1093750E+00,-15.6250E-03
-38.0000E-03,+1.1250000E+00,-3.1250E-03
-37.8000E-03,+1.1250000E+00,-4.6875E-03
-37.6000E-03,+1.1250000E+00,+3.1250E-03
-37.4000E-03,+1.1093750E+00,+6.2500E-03
-37.2000E-03,+1.1250000E+00,+6.2500E-03
-37.0000E-03,+1.1093750E+00,+3.1250E-03
-36.8000E-03,+1.1093750E+00,+10.9375E-03
-36.6000E-03,+1.1093750E+00,+7.8125E-03
-36.4000E-03,+1.0937500E+00,+9.3750E-03
-36.2000E-03,+1.0937500E+00,+12.5000E-03
-36.0000E-03,+1.0937500E+00,+23.4375E-03
-35.8000E-03,+1.0781250E+00,+18.7500E-03
-35.6000E-03,+1.0625000E+00,+23.4375E-03
-35.4000E-03,+1.0781250E+00,+26.5625E-03
-35.2000E-03,+1.0625000E+00,+28.1250E-03
-35.0000E-03,+1.0625000E+00,+31.2500E-03
-34.8000E-03,+1.0312500E+00,+32.8125E-03
-34.6000E-03,+1.0156250E+00,+34.3750E-03
-34.4000E-03,+1.0156250E+00,+37.5000E-03
-34.2000E-03,+984.3750E-03,+37.5000E-03
-34.0000E-03,+1.0000000E+00,+40.6250E-03
