x-axis,1,2
-33.8000E-03,+1.0000000E+00,+51.5625E-03
-33.6000E-03,+953.1250E-03,+46.8750E-03
-33.4000E-03,+937.5000E-03,+53.1250E-03
-33.2000E-03,+953.1250E-03,+59.3750E-03
-33.0000E-03,+906.2500E-03,+56.2500E-03
-32.8000E-03,+921.8750E-03,+70.3125E-03
-32.6000E-03,+906.2500E-03,+62.5000E-03
-32.4000E-03,+890.6250E-03,+64.0625E-03
-32.2000E-03,+875.0000E-03,+76.5625E-03
-32.0000E-03,+828.1250E-03,+73.4375E-03
-31.8000E-03,+812.5000E-03,+82.8125E-03
-31.6000E-03,+796.8750E-03,+68.7500E-03
-31.4000E-03,+781.2500E-03,+75.0000E-03
-31.2000E-03,+750.0000E-03,+87.5000E-03
-31.0000E-03,+750.0000E-03,+73.4375E-03
-30.8000E-03,+718.7500E-03,+90.6250E-03
-30.6000E-03,+703.1250E-03,+101.5625E-03
-30.4000E-03,+687.5000E-03,+95.3125E-03
-30.2000E-03,+656.2500E-03,+103.1250E-03
-30.0000E-03,+640.6250E-03,+98.4375E-03
-29.8000E-03,+625.0000E-03,+103.1250E-03
-29.6000E-03,+593.7500E-03,+117.1875E-03
-29.4000E-03,+562.5000E-03,+98.4375E-03
-29.2000E-03,+546.8750E-03,+118.7500E-03
-29.0000E-03,+515.6250E-03,+107.8125E-03
-28.8000E-03,+500.0000E-03,+107.8125E-03
-28.6000E-03,+468.7500E-03,+128.1250E-03
-28.4000E-03,+437.5000E-03,+109.3750E-03
-28.2000E-03,+406.2500E-03,+126.5625E-03
-28.0000E-03,+359.3750E-03,+143.7500E-03
-27.8000E-03,+359.3750E-03,+131.2500E-03
-27.6000E-03,+328.1250E-03,+142.1875E-03
-27.4000E-03,+296.8750E-03,+135.9375E-03
-27.2000E-03,+265.6250E-03,+139.0625E-03
-27.0000E-03,+250.0000E-03,+146.8750E-03
-26.8000E-03,+218.7500E-03,+135.9375E-03
-26.6000E-03,+218.7500E-03,+148.4375E-03
-26.4000E-03,+171.8750E-03,+140.6250E-03
-26.2000E-03,+125.0000E-03,+142.1875E-03
-26.0000E-03,+125.0000E-03,+150.0000E-03
-25.8000E-03,+78.1250E-03,+131.2500E-03
-25.6000E-03,+46.8750E-03,+160.9375E-03
-25.4000E-03,+46.8750E-03,+159.3750E-03
-25.2000E-03,-15.6250E-03,+153.1250E-03
-25.0000E-03,-15.6250E-03,+160.9375E-03
-24.8000E-03,-46.8750E-03,+150.0000E-03
-24.6000E-03,-62.5000E-03,+145.3125E-03
-24.4000E-03,-93.7500E-03,+157.8125E-03
-24.2000E-03,-109.3750E-03,+142.1875E-03
-24.0000E-03,-156.2500E-03,+154.6875E-03
-23.8000E-03,-156.2500E-03,+139.0625E-03
-23.6000E-03,-203.1250E-03,+139.0625E-03
-23.4000E-03,-234.3750E-03,+157.8125E-03
-23.2000E-03,-265.6250E-03,+128.1250E-03
-23.0000E-03,-281.2500E-03,+154.6875E-03
-22.8000E-03,-296.8750E-03,+154.6875E-03
-22.6000E-03,-343.7500E-03,+153.1250E-03
-22.4000E-03,-359.3750E-03,+146.8750E-03
-22.2000E-03,-390.6250E-03,+142.1875E-03
-22.0000E-03,-421.8750E-03,+132.8125E-03
-21.8000E-03,-437.5000E-03,+131.2500E-03
-21.6000E-03,-468.7500E-03,+128.1250E-03
-21.4000E-03,-484.3750E-03,+129.6875E-03
-21.2000E-03,-515.6250E-03,+125.0000E-03
-21.0000E-03,-515.6250E-03,+123.4375E-03
-20.8000E-03,-546.8750E-03,+131.2500E-03
-20.6000E-03,-578.1250E-03,+101.5625E-03
-20.4000E-03,-609.3750E-03,+121.8750E-03
-20.2000E-03,-625.0000E-03,+125.0000E-03
-20.0000E-03,-656.2500E-03,+110.9375E-03
-19.8000E-03,-671.8750E-03,+118.7500E-03
-19.6000E-03,-671.8750E-03,+115.6250E-03
-19.4000E-03,-703.1250E-03,+100.0000E-03
-19.2000E-03,-734.3750E-03,+107.8125E-03
-19.0000E-03,-750.0000E-03,+100.0000E-03
-18.8000E-03,-750.0000E-03,+112.5000E-03
-18.6000E-03,-781.2500E-03,+93.7500E-03
-18.4000E-03,-812.5000E-03,+87.5000E-03
-18.2000E-03,-812.5000E-03,+87.5000E-03
-18.0000E-03,-843.7500E-03,+75.0000E-03
-17.8000E-03,-859.3750E-03,+90.6250E-03
-17.6000E-03,-875.0000E-03,+82.8125E-03
-17.4000E-03,-890.6250E-03,+81.2500E-03
-17.2000E-03,-906.2500E-03,+79.6875E-03
-17.0000E-03,-906.2500E-03,+70.3125E-03
-16.8000E-03,-937.5000E-03,+65.6250E-03
-16.6000E-03,-937.5000E-03,+56.2500E-03
-16.4000E-03,-937.5000E-03,+59.3750E-03
-16.2000E-03,-953.1250E-03,+57.8125E-03
-16.0000E-03,-984.3750E-03,+42.1875E-03
-15.8000E-03,-984.3750E-03,+48.4375E-03
-15.6000E-03,-1.0000000E+00,+48.4375E-03
-15.4000E-03,-1.0000000E+00,+32.8125E-03
-15.2000E-03,-1.0000000E+00,+37.5000E-03
-15.0000E-03,-1.0156250E+00,+39.0625E-03
-14.8000E-03,-1.0312500E+00,+26.5625E-03
-14.6000E-03,-1.0312500E+00,+18.7500E-03
-14.4000E-03,-1.0312500E+00,+29.6875E-03
-14.2000E-03,-1.0312500E+00,+15.6250E-03
-14.0000E-03,-1.0312500E+00,+17.1875E-03
-13.8000E-03,-1.0468750E+00,+15.6250E-03
-13.6000E-03,-1.0468750E+00,+7.8125E-03
-13.4000E-03,-1.0625000E+00,+10.9375E-03
-13.2000E-03,-1.0781250E+00,+1.5625E-03
-13.0000E-03,-1.0468750E+00,-0.0E+00
-12.8000E-03,-1.0468750E+00,-1.5625E-03
-12.6000E-03,-1.0625000E+00,-4.6875E-03
-12.4000E-03,-1.0625000E+00,-18.7500E-03
-12.2000E-03,-1.0625000E+00,-1.5625E-03
-12.0000E-03,-1.0468750E+00,-12.5000E-03
-11.8000E-03,-1.0468750E+00,-21.8750E-03
-11.6000E-03,-1.0468750E+00,-23.4375E-03
-11.4000E-03,-1.0468750E+00,-21.8750E-03
-11.2000E-03,-1.0312500E+00,-28.1250E-03
-11.0000E-03,-1.0156250E+00,-25.0000E-03
-10.8000E-03,-1.0312500E+00,-29.6875E-03
-10.6000E-03,-1.0156250E+00,-35.9375E-03
-10.4000E-03,-1.0000000E+00,-42.1875E-03
-10.2000E-03,-1.0000000E+00,-37.5000E-03
-10.0000E-03,-1.0000000E+00,-39.0625E-03
-9.8000E-03,-984.3750E-03,-54.6875E-03
-9.6000E-03,-968.7500E-03,-53.1250E-03
-9.4000E-03,-953.1250E-03,-59.3750E-03
-9.2000E-03,-937.5000E-03,-53.1250E-03
-9.0000E-03,-953.1250E-03,-57.8125E-03
-8.8000E-03,-937.5000E-03,-64.0625E-03
-8.6000E-03,-906.2500E-03,-59.3750E-03
-8.4000E-03,-890.6250E-03,-75.0000E-03
-8.2000E-03,-859.3750E-03,-64.0625E-03
-8.0000E-03,-859.3750E-03,-70.3125E-03
-7.8000E-03,-843.7500E-03,-76.5625E-03
-7.6000E-03,-828.1250E-03,-67.1875E-03
-7.4000E-03,-796.8750E-03,-89.0625E-03
-7.2000E-03,-812.5000E-03,-95.3125E-03
-7.0000E-03,-765.6250E-03,-89.0625E-03
-6.8000E-03,-765.6250E-03,-103.1250E-03
-6.6000E-03,-734.3750E-03,-100.0000E-03
-6.4000E-03,-734.3750E-03,-96.8750E-03
-6.2000E-03,-687.5000E-03,-104.6875E-03
-6.0000E-03,-687.5000E-03,-101.5625E-03
-5.8000E-03,-656.2500E-03,-107.8125E-03
-5.6000E-03,-625.0000E-03,-100.0000E-03
-5.4000E-03,-625.0000E-03,-107.8125E-03
-5.2000E-03,-593.7500E-03,-121.8750E-03
-5.0000E-03,-578.1250E-03,-103.1250E-03
-4.8000E-03,-531.2500E-03,-134.3750E-03
-4.6000E-03,-531.2500E-03,-134.3750E-03
-4.4000E-03,-500.0000E-03,-126.5625E-03
-4.2000E-03,-453.1250E-03,-134.3750E-03
-4.0000E-03,-437.5000E-03,-137.5000E-03
-3.8000E-03,-421.8750E-03,-132.8125E-03
-3.6000E-03,-390.6250E-03,-145.3125E-03
-3.4000E-03,-375.0000E-03,-134.3750E-03
-3.2000E-03,-343.7500E-03,-151.5625E-03
-3.0000E-03,-328.1250E-03,-134.3750E-03
-2.8000E-03,-296.8750E-03,-143.7500E-03
-2.6000E-03,-281.2500E-03,-156.2500E-03
-2.4000E-03,-234.3750E-03,-134.3750E-03
-2.2000E-03,-234.3750E-03,-156.2500E-03
-2.0000E-03,-203.1250E-03,-167.1875E-03
-1.8000E-03,-156.2500E-03,-153.1250E-03
-1.6000E-03,-140.6250E-03,-160.9375E-03
-1.4000E-03,-109.3750E-03,-154.6875E-03
-1.2000E-03,-93.7500E-03,-154.6875E-03
-1.0000E-03,-46.8750E-03,-159.3750E-03
-800.0E-06,-46.8750E-03,-154.6875E-03
-600.0E-06,+0.0E+00,-157.8125E-03
-400.0E-06,+15.6250E-03,-143.7500E-03
-200.0E-06,+62.5000E-03,-146.8750E-03
+0.0E+00,+93.7500E-03,-157.8125E-03
+200.0E-06,+109.3750E-03,-135.9375E-03
+400.0E-06,+125.0000E-03,-159.3750E-03
+600.0E-06,+140.6250E-03,-167.1875E-03
+800.0E-06,+171.8750E-03,-156.2500E-03
+1.0000E-03,+203.1250E-03,-162.5000E-03
+1.2000E-03,+234.3750E-03,-156.2500E-03
+1.4000E-03,+250.0000E-03,-150.0000E-03
+1.6000E-03,+281.2500E-03,-165.6250E-03
+1.8000E-03,+312.5000E-03,-142.1875E-03
+2.0000E-03,+343.7500E-03,-156.2500E-03
+2.2000E-03,+359.3750E-03,-142.1875E-03
+2.4000E-03,+390.6250E-03,-142.1875E-03
+2.6000E-03,+421.8750E-03,-153.1250E-03
+2.8000E-03,+453.1250E-03,-129.6875E-03
+3.0000E-03,+468.7500E-03,-143.7500E-03
+3.2000E-03,+500.0000E-03,-142.1875E-03
+3.4000E-03,+515.6250E-03,-142.1875E-03
+3.6000E-03,+546.8750E-03,-143.7500E-03
+3.8000E-03,+578.1250E-03,-134.3750E-03
+4.0000E-03,+593.7500E-03,-126.5625E-03
+4.2000E-03,+609.3750E-03,-132.8125E-03
+4.4000E-03,+656.2500E-03,-121.8750E-03
+4.6000E-03,+671.8750E-03,-126.5625E-03
+4.8000E-03,+687.5000E-03,-110.9375E-03
+5.0000E-03,+703.1250E-03,-107.8125E-03
+5.2000E-03,+750.0000E-03,-118.7500E-03
+5.4000E-03,+750.0000E-03,-96.8750E-03
+5.6000E-03,+765.6250E-03,-109.3750E-03
+5.8000E-03,+796.8750E-03,-104.6875E-03
+6.0000E-03,+812.5000E-03,-95.3125E-03
+6.2000E-03,+828.1250E-03,-101.5625E-03
+6.4000E-03,+843.7500E-03,-93.7500E-03
+6.6000E-03,+859.3750E-03,-84.3750E-03
+6.8000E-03,+875.0000E-03,-87.5000E-03
+7.0000E-03,+906.2500E-03,-85.9375E-03
+7.2000E-03,+906.2500E-03,-85.9375E-03
+7.4000E-03,+921.8750E-03,-71.8750E-03
+7.6000E-03,+953.1250E-03,-68.7500E-03
+7.8000E-03,+937.5000E-03,-75.0000E-03
+8.0000E-03,+968.7500E-03,-57.8125E-03
+8.2000E-03,+968.7500E-03,-64.0625E-03
+8.4000E-03,+984.3750E-03,-64.0625E-03
+8.6000E-03,+1.0156250E+00,-54.6875E-03
+8.8000E-03,+1.0156250E+00,-54.6875E-03
+9.0000E-03,+1.0468750E+00,-46.8750E-03
+9.2000E-03,+1.0625000E+00,-48.4375E-03
+9.4000E-03,+1.0468750E+00,-50.0000E-03
+9.6000E-03,+1.0625000E+00,-42.1875E-03
+9.8000E-03,+1.0625000E+00,-37.5000E-03
+10.0000E-03,+1.0625000E+00,-34.3750E-03
+10.2000E-03,+1.0781250E+00,-32.8125E-03
+10.4000E-03,+1.0781250E+00,-28.1250E-03
+10.6000E-03,+1.0781250E+00,-20.3125E-03
+10.8000E-03,+1.0937500E+00,-26.5625E-03
+11.0000E-03,+1.0937500E+00,-20.3125E-03
+11.2000E-03,+1.1250000E+00,-18.7500E-03
+11.4000E-03,+1.1250000E+00,-17.1875E-03
+11.6000E-03,+1.1250000E+00,-7.8125E-03
+11.8000E-03,+1.1250000E+00,-17.1875E-03
+12.0000E-03,+1.1093750E+00,-4.6875E-03
+12.2000E-03,+1.1093750E+00,-3.1250E-03
+12.4000E-03,+1.1250000E+00,+3.1250E-03
+12.6000E-03,+1.1093750E+00,+6.2500E-03
+12.8000E-03,+1.1250000E+00,+6.2500E-03
+13.0000E-03,+1.1093750E+00,+7.8125E-03
+13.2000E-03,+1.1093750E+00,+4.6875E-03
+13.4000E-03,+1.1093750E+00,+9.3750E-03
+13.6000E-03,+1.0937500E+00,+9.3750E-03
+13.8000E-03,+1.0937500E+00,+18.7500E-03
+14.0000E-03,+1.0781250E+00,+20.3125E-03
+14.2000E-03,+1.0781250E+00,+18.7500E-03
+14.4000E-03,+1.0781250E+00,+18.7500E-03
+14.6000E-03,+1.0468750E+00,+23.4375E-03
+14.8000E-03,+1.0625000E+00,+26.5625E-03
+15.0000E-03,+1.0625000E+00,+34.3750E-03
+15.2000E-03,+1.0312500E+00,+29.6875E-03
+15.4000E-03,+1.0156250E+00,+35.9375E-03
+15.6000E-03,+1.0156250E+00,+43.7500E-03
+15.8000E-03,+984.3750E-03,+31.2500E-03
+16.0000E-03,+984.3750E-03,+46.8750E-03
+16.2000E-03,+984.3750E-03,+53.1250E-03
+16.4000E-03,+968.7500E-03,+54.6875E-03
+16.6000E-03,+937.5000E-03,+50.0000E-03
+16.8000E-03,+937.5000E-03,+57.8125E-03
+17.0000E-03,+921.8750E-03,+56.2500E-03
+17.2000E-03,+906.2500E-03,+65.6250E-03
+17.4000E-03,+890.6250E-03,+60.9375E-03
+17.6000E-03,+875.0000E-03,+70.3125E-03
+17.8000E-03,+859.3750E-03,+59.3750E-03
+18.0000E-03,+828.1250E-03,+65.6250E-03
+18.2000E-03,+812.5000E-03,+81.2500E-03
+18.4000E-03,+781.2500E-03,+67.1875E-03
+18.6000E-03,+781.2500E-03,+85.9375E-03
+18.8000E-03,+750.0000E-03,+85.9375E-03
+19.0000E-03,+734.3750E-03,+87.5000E-03
+19.2000E-03,+703.1250E-03,+92.1875E-03
+19.4000E-03,+703.1250E-03,+92.1875E-03
+19.6000E-03,+671.8750E-03,+100.0000E-03
+19.8000E-03,+656.2500E-03,+104.6875E-03
+20.0000E-03,+625.0000E-03,+93.7500E-03
+20.2000E-03,+609.3750E-03,+114.0625E-03
+20.4000E-03,+593.7500E-03,+90.6250E-03
+20.6000E-03,+578.1250E-03,+100.0000E-03
+20.8000E-03,+546.8750E-03,+115.6250E-03
+21.0000E-03,+531.2500E-03,+103.1250E-03
+21.2000E-03,+500.0000E-03,+125.0000E-03
+21.4000E-03,+453.1250E-03,+123.4375E-03
+21.6000E-03,+437.5000E-03,+128.1250E-03
+21.8000E-03,+390.6250E-03,+129.6875E-03
+22.0000E-03,+375.0000E-03,+126.5625E-03
+22.2000E-03,+375.0000E-03,+129.6875E-03
+22.4000E-03,+328.1250E-03,+139.0625E-03
+22.6000E-03,+296.8750E-03,+126.5625E-03
+22.8000E-03,+265.6250E-03,+145.3125E-03
+23.0000E-03,+250.0000E-03,+126.5625E-03
+23.2000E-03,+218.7500E-03,+139.0625E-03
+23.4000E-03,+203.1250E-03,+148.4375E-03
+23.6000E-03,+171.8750E-03,+131.2500E-03
+23.8000E-03,+140.6250E-03,+159.3750E-03
+24.0000E-03,+125.0000E-03,+156.2500E-03
+24.2000E-03,+93.7500E-03,+150.0000E-03
+24.4000E-03,+62.5000E-03,+159.3750E-03
+24.6000E-03,+15.6250E-03,+148.4375E-03
+24.8000E-03,+0.0E+00,+145.3125E-03
+25.0000E-03,-0.0E+00,+157.8125E-03
+25.2000E-03,-62.5000E-03,+145.3125E-03
+25.4000E-03,-62.5000E-03,+160.9375E-03
+25.6000E-03,-78.1250E-03,+139.0625E-03
+25.8000E-03,-109.3750E-03,+139.0625E-03
+26.0000E-03,-140.6250E-03,+145.3125E-03
+26.2000E-03,-171.8750E-03,+131.2500E-03
+26.4000E-03,-203.1250E-03,+153.1250E-03
+26.6000E-03,-234.3750E-03,+154.6875E-03
+26.8000E-03,-265.6250E-03,+151.5625E-03
+27.0000E-03,-296.8750E-03,+150.0000E-03
+27.2000E-03,-312.5000E-03,+139.0625E-03
+27.4000E-03,-343.7500E-03,+148.4375E-03
+27.6000E-03,-359.3750E-03,+143.7500E-03
+27.8000E-03,-375.0000E-03,+134.3750E-03
+28.0000E-03,-406.2500E-03,+146.8750E-03
+28.2000E-03,-421.8750E-03,+117.1875E-03
+28.4000E-03,-468.7500E-03,+121.8750E-03
+28.6000E-03,-468.7500E-03,+129.6875E-03
+28.8000E-03,-500.0000E-03,+117.1875E-03
+29.0000E-03,-546.8750E-03,+131.2500E-03
+29.2000E-03,-546.8750E-03,+128.1250E-03
+29.4000E-03,-593.7500E-03,+126.5625E-03
+29.6000E-03,-609.3750E-03,+126.5625E-03
+29.8000E-03,-625.0000E-03,+118.7500E-03
+30.0000E-03,-656.2500E-03,+117.1875E-03
+30.2000E-03,-671.8750E-03,+118.7500E-03
+30.4000E-03,-703.1250E-03,+103.1250E-03
+30.6000E-03,-703.1250E-03,+114.0625E-03
+30.8000E-03,-734.3750E-03,+98.4375E-03
+31.0000E-03,-765.6250E-03,+96.8750E-03
+31.2000E-03,-765.6250E-03,+106.2500E-03
+31.4000E-03,-781.2500E-03,+82.8125E-03
+31.6000E-03,-796.8750E-03,+100.0000E-03
+31.8000E-03,-828.1250E-03,+95.3125E-03
+32.0000E-03,-828.1250E-03,+84.3750E-03
+32.2000E-03,-859.3750E-03,+85.9375E-03
+32.4000E-03,-859.3750E-03,+78.1250E-03
+32.6000E-03,-890.6250E-03,+81.2500E-03
+32.8000E-03,-890.6250E-03,+81.2500E-03
+33.0000E-03,-906.2500E-03,+70.3125E-03
